year-week,ID_material,Units
2020-45,120015842,600.0
2020-46,120015842,760.0
2020-47,120015842,920.0
2020-48,120015842,200.0
2020-49,120015842,320.0
2020-50,120015842,200.0
2020-51,120015842,760.0
2020-52,120015842,120.0
2020-53,120015842,200.0
2021-01,120015842,320.0
2021-02,120015842,440.0
2021-03,120015842,280.0
2021-04,120015842,440.0
2021-05,120015842,400.0
2021-06,120015842,160.0
2021-07,120015842,320.0
2021-08,120015842,160.0
2021-09,120015842,0.0
2021-10,120015842,0.0
2021-11,120015842,160.0
2021-12,120015842,160.0
2021-13,120015842,0.0
2021-14,120015842,840.0
2021-15,120015842,480.0
2021-16,120015842,120.0
2021-17,120015842,720.0
2021-18,120015842,320.0
2021-19,120015842,480.0
2021-20,120015842,200.0
2021-21,120015842,240.0
2021-22,120015842,440.0
2021-23,120015842,280.0
2021-24,120015842,160.0
2021-25,120015842,120.0
2021-26,120015842,280.0
2021-27,120015842,320.0
2021-28,120015842,120.0
2021-29,120015842,120.0
2021-30,120015842,120.0
2021-31,120015842,120.0
2021-32,120015842,200.0
2021-33,120015842,200.0
2021-34,120015842,120.0
2021-35,120015842,360.0
2021-36,120015842,320.0
2021-37,120015842,440.0
2021-38,120015842,400.0
2021-39,120015842,560.0
2021-40,120015842,520.0
2021-41,120015842,440.0
2021-42,120015842,440.0
2021-43,120015842,600.0
2021-44,120015842,360.0
2021-45,120015842,440.0
2021-46,120015842,600.0
2021-47,120015842,600.0
2021-48,120015842,620.0
2021-49,120015842,640.0
2021-50,120015842,360.0
2021-51,120015842,640.0
2021-52,120015842,400.0
2022-01,120015842,160.0
2022-02,120015842,360.0
2022-03,120015842,520.0
2022-04,120015842,440.0
2022-05,120015842,480.0
2022-06,120015842,440.0
2022-07,120015842,40.0
2022-08,120015842,80.0
2022-09,120015842,200.0
2022-10,120015842,640.0
2022-11,120015842,560.0
2022-12,120015842,200.0
2022-13,120015842,360.0
2022-14,120015842,960.0
2022-15,120015842,360.0
2022-16,120015842,560.0
2022-17,120015842,480.0
2022-18,120015842,120.0
2022-19,120015842,280.0
2022-20,120015842,400.0
2022-21,120015842,360.0
2022-22,120015842,320.0
2022-23,120015842,200.0
2022-24,120015842,200.0
2022-25,120015842,80.0
2022-26,120015842,400.0
2022-27,120015842,320.0
2022-28,120015842,120.0
2022-29,120015842,240.0
2022-30,120015842,120.0
2022-31,120015842,160.0
2022-32,120015842,40.0
2022-33,120015842,200.0
2022-34,120015842,80.0
2022-35,120015842,320.0
2022-36,120015842,320.0
2022-37,120015842,360.0
2022-38,120015842,320.0
2022-39,120015842,280.0
