2017-01;0.8
2017-02;0.8
2017-03;0.8
2017-04;0.8
2017-05;0.8
2017-06;0.8
2017-07;1
2017-08;1
2017-09;1
2017-10;0.6
2017-11;0.6
2017-12;0.6
2018-01;0.7
2018-02;0.7
2018-03;0.7
2018-04;0.5
2018-05;0.5
2018-06;0.5
2018-07;0.6
2018-08;0.6
2018-09;0.6
2018-10;0.5
2018-11;0.5
2018-12;0.5
2019-01;0.7
2019-02;0.7
2019-03;0.7
2019-04;0.6
2019-05;0.6
2019-06;0.6
2019-07;0.4
2019-08;0.4
2019-09;0.4
2019-10;0.3
2019-11;0.3
2019-12;0.3
2020-01;0.2
2020-02;0.2
2020-03;0.2
2020-04;-5.5
2020-05;-5.5
2020-06;-5.5
2020-07;-17.8
2020-08;-17.8
2020-09;-17.8
2020-10;16.6
2020-11;16.6
2020-12;16.6
2021-01;-0.1
2021-02;-0.1
2021-03;-0.1
2021-04;-0.2
2021-05;-0.2
2021-06;-0.2
2021-07;1.4
2021-08;1.4
2021-09;1.4
2021-10;3.1
2021-11;3.1
2021-12;3.1
2022-01;2.3
2022-02;2.3
2022-03;2.3
2022-04;-0.4
2022-05;-0.4
2022-06;-0.4
2022-07;2.5
2022-08;2.5
2022-09;2.5
